vazao,vazao_calc,chuva_media
0.0,0.35407516,0.0
0.0,0.3822629,1.659
0.0,0.40736163,1.913
0.0,0.42897397,1.352
0.0,0.44638708,0.064
0.0,0.45983726,0.001
0.0,0.4696623,0.031
0.0,0.4811015,7.452
0.0,0.0,1.052
0.0,0.0028805984,0.7
0.0,0.01625227,0.0
0.0,0.036200345,0.0
0.0,0.059639517,0.047
0.0,0.08434862,0.0
0.0,0.10880025,0.0
0.0,1.4610951,30.657
0.0,7.0104814,13.896
0.0,18.44041,13.412
0.0,22.43303,5.467
0.0,46.17304,16.04
0.0,164.16736,32.072
3.786,153.82368,8.857
0.458,108.95276,3.07
0.142,63.166805,0.394
0.077,37.425453,0.672
0.106,80.760025,16.885
0.375,55.37275,1.867
0.123,30.50048,0.233
0.063,26.232807,3.095
0.063,11.61615,0.0
0.063,3.340261,0.0
0.035,0.15147842,0.297
0.027,0.0,0.644
0.02,0.23979898,4.05
0.03,0.0,2.268
0.006,0.0,2.147
0.012,8.61624,18.924
0.01,33.336254,16.303
0.02,49.1395,9.209
0.106,54.039806,6.114
0.045,36.306023,1.335
0.03,18.842827,0.0
0.017,8.271609,0.064
0.012,2.384422,0.166
0.006,0.006599265,0.0
0.005,0.0,0.005
0.002,0.0,0.139
0.001,0.0,0.0
0.0,0.0,0.04
0.0,0.0,0.403
0.0,0.0,2.858
0.0,0.06943974,3.61
0.0,0.0,2.599
0.0,0.27942848,4.194
0.0,0.03961621,2.656
0.0,2.0968757,12.582
0.0,0.0,0.0
0.0,0.0,0.552
0.0,0.0,3.105
0.0,0.0,0.318
0.0,0.0,0.016
0.0,0.0,0.119
0.0,0.0,0.297
0.0,0.0,0.0
0.0,0.0,0.29
0.0,0.0,1.202
0.0,0.0,2.024
0.0,0.0,0.004
0.0,0.0,0.163
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0024151215,0.0
0.0,0.13289747,0.079
0.0,0.39665237,0.0
0.0,0.74105155,1.742
0.0,1.1160597,0.333
0.0,1.4875516,0.085
0.0,1.8562338,3.182
0.0,2.1863182,0.182
0.0,2.467882,0.0
0.0,2.6976783,0.0
0.0,2.8766954,0.081
0.0,3.0085895,0.225
0.0,3.0961404,0.0
0.0,3.144433,0.0
0.0,3.1589756,0.036
0.0,3.1458883,0.251
0.0,3.1181066,2.397
0.0,3.0692039,0.0
0.0,3.0036252,0.065
0.0,2.9248946,0.015
0.0,2.837248,0.401
0.0,2.7422953,0.041
0.0,2.642785,0.24
0.0,2.5403452,0.138
0.0,2.4362972,0.0
0.0,2.3319829,0.0
0.0,2.2286873,0.163
0.0,2.1273007,0.256
0.0,2.0263133,0.113
0.0,1.9267558,0.0
0.0,1.8295193,0.0
0.0,1.7352571,0.0
0.0,1.6444302,0.0
0.0,1.5574235,0.165
0.0,1.4744194,0.233
0.0,1.3954188,0.085
0.0,1.3204713,0.223
0.0,1.249598,0.544
0.0,1.1825863,0.183
0.0,1.1194416,0.835
0.0,1.060007,0.999
0.0,1.0039502,0.085
0.0,0.9511135,0.001
0.0,0.9013515,0.046
0.0,0.85450417,0.0
0.0,0.8104213,0.051
0.0,0.76901776,1.075
0.0,0.7300574,0.024
0.0,0.69340354,0.134
0.0,0.65891504,0.104
0.0,0.62645584,0.0
0.0,0.59590083,0.0
0.0,0.56713194,0.0
0.0,0.5400365,0.0
0.0,0.5145173,0.417
0.0,0.49050245,2.163
0.0,0.46789107,2.453
0.0,0.48356912,14.044
74.222,2.3405883,23.148
0.553,2.9763138,4.613
120.009,21.112322,26.781
279.321,205.50392,46.385
30.965,217.1356,13.563
12.551,328.2428,24.357
11.409,314.71652,15.429
3.786,240.62105,8.607
0.844,216.02417,10.802
0.779,147.68372,3.913
0.504,129.2825,7.123
0.375,98.70501,4.167
8.776,92.361916,6.807
5.633,98.770874,9.581
3.786,114.24291,11.833
1.781,108.44209,8.008
0.953,70.72887,2.168
0.844,76.45055,8.544
140.204,155.31573,23.634
81.859,136.71268,7.682
40.408,107.056625,4.665
15.625,71.78274,2.429
19.721,75.616875,7.996
8.288,64.06323,4.455
7.812,35.548817,0.835
2.283,28.091707,3.28
1.337,13.247259,0.79
2.025,13.395516,4.175
2.025,6.061155,1.538
0.458,0.32316485,0.068
0.24,0.0,0.334
0.142,0.0,3.819
0.142,0.0,0.02
0.09,0.0,0.147
0.056,0.0,0.148
0.045,0.82294416,8.018
0.03,0.0,1.969
0.045,0.0,3.669
0.063,0.0,0.489
0.05,0.0,0.0
0.03,0.0,0.42
0.027,1.6799728,13.839
0.023,1.4297601,3.534
0.027,5.6602864,11.005
0.027,18.134167,15.256
7.812,29.274803,10.034
0.659,38.333515,8.577
0.142,17.98257,0.162
0.07,8.115482,0.915
0.045,2.4385602,0.965
0.03,0.0,0.069
0.023,0.0,0.28
0.02,0.0,0.508
0.012,0.0,0.0
0.01,0.0,0.0
0.008,0.0,0.0
0.005,0.0,0.048
0.008,0.0,0.732
0.005,0.0,0.032
0.002,0.0,0.0
0.004,0.0,0.128
0.0,0.0,0.0
0.0,0.0,0.934
0.002,0.94361913,12.207
0.005,3.3283546,8.57
0.008,11.067094,13.984
0.01,18.558807,8.989
0.035,15.47632,3.094
0.04,5.116066,0.173
0.027,1.0553595,0.954
0.012,0.0,0.472
0.01,0.0,0.241
0.006,0.0,1.224
0.004,0.0,0.168
0.002,0.0,0.08
0.004,0.0,1.625
0.023,0.3211944,5.047
0.004,3.2093365,13.039
0.056,9.636045,11.71
0.375,45.62686,24.201
7.812,60.641014,9.746
2.556,45.799217,2.646
0.553,29.690125,1.507
0.605,42.286953,9.349
3.143,91.353966,19.484
6.901,58.355865,1.32
10.317,33.099674,0.44
2.283,19.699583,1.076
0.953,12.803138,1.762
0.415,3.8850293,0.0
0.213,0.4284716,0.549
0.106,0.0,0.63
0.106,0.27372897,3.769
0.142,1.1683102,3.947
0.24,0.7949096,2.596
0.123,6.886456,12.643
0.106,4.3129625,1.91
0.056,1.2779771,1.08
0.04,0.07643208,1.319
0.03,0.0,0.37
0.02,0.0,1.054
0.017,2.502937,11.923
0.017,0.02949401,0.244
0.023,1.0497472,5.347
0.106,8.367567,13.379
0.03,3.5101376,0.915
0.045,0.14933813,0.0
0.045,0.0,0.0
0.035,0.0,1.194
0.027,0.0,0.067
0.023,0.0,0.009
0.017,0.0,0.077
0.014,0.0,0.14
0.012,0.0,0.911
0.01,0.0,0.155
0.006,0.0,0.385
0.005,0.0,1.725
0.003,0.0,0.0
0.002,0.0,0.0
0.001,0.2389571,5.068
0.0,0.0,0.89
0.0,0.0,1.548
0.0,0.19193846,4.312
0.0,0.0,1.678
0.0,0.0,0.0
0.0,0.0,0.004
0.0,0.0,2.12
0.0,3.9178529,24.771
0.0,1.0814117,0.486
0.0,0.0,0.161
0.0,0.0,0.38
0.0,0.26978162,3.367
0.0,1.2538785,3.79
0.0,0.0,0.315
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.01859664,2.895
0.0,1.0699961,8.772
0.0,4.6383743,10.147
0.0,0.9989792,0.177
0.0,0.0,0.553
0.0,0.0,0.622
0.0,0.0,0.368
0.002,0.0,1.819
0.001,0.0,2.234
0.004,0.5653545,6.678
0.005,0.0,0.289
0.004,0.0,0.846
0.002,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.033
0.0,0.0,0.347
0.0,1.1888827,12.923
0.0,0.11093338,0.898
0.0,0.0,0.09
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.327
0.0,0.59544706,7.614
0.0,0.4176441,2.181
0.0,0.0,0.776
0.0,0.25816047,3.615
0.0,0.0,0.017
0.001,0.0,0.0
0.001,0.0,0.93
0.0,0.15473035,0.148
0.0,0.56003535,0.331
0.0,1.2776105,5.397
0.0,0.17820005,0.601
0.0,0.5695561,0.783
0.0,1.0764748,0.459
0.0,1.6310025,0.64
0.0,2.1801226,0.285
0.0,2.6880481,0.102
0.0,3.1353266,0.211
0.0,3.513473,0.408
0.0,3.818343,0.345
0.0,4.0493298,0.123
0.0,4.210898,0.053
0.0,4.3097196,0.0
0.0,4.3548565,0.134
0.0,4.3602858,1.025
0.0,4.3156414,0.101
0.0,4.230883,0.0
0.0,4.11549,0.0
0.0,3.9775953,0.0
0.0,3.824012,0.0
0.0,3.6603374,0.0
0.0,3.4910839,0.0
0.0,3.319831,0.0
0.0,3.1499577,0.291
0.0,2.9828358,0.0
0.0,2.820062,0.0
0.0,2.6627867,0.0
0.0,2.511799,0.0
0.0,2.367602,0.0
0.0,2.230478,0.0
0.0,2.1005344,0.0
0.0,1.9777461,0.0
0.0,1.8624032,0.771
0.0,2.4720747,23.173
0.0,29.88751,37.592
0.0,34.202236,6.097
0.0,46.491478,9.969
0.0,27.583992,1.478
0.0,55.163414,15.754
0.0,72.89064,11.31
0.0,45.18986,1.564
0.0,83.919785,16.817
2.842,112.60513,13.694
2.556,61.013233,0.22
0.718,37.81553,1.499
0.187,17.345089,0.105
0.09,11.098487,1.94
0.05,12.765534,4.202
0.035,4.5572762,0.628
0.023,0.67449737,0.821
0.017,0.2199235,2.725
0.012,0.0,0.062
0.008,0.0,0.55
0.008,0.0,0.284
0.004,0.0,0.0
0.002,0.0,0.492
0.001,0.0,2.397
0.001,1.0807838,9.248
0.001,5.648757,11.516
0.0,0.28694496,0.0
0.0,0.0,0.0
0.0,0.0,0.126
0.0,0.0,0.0
0.0,0.0,1.396
0.0,0.0,1.616
0.0,1.327294,10.885
0.0,0.16801871,2.28
0.0,0.9143128,4.754
0.0,3.2924955,8.367
0.0,7.1799335,8.648
0.0,11.263638,7.288
0.0,13.903924,5.146
0.0,22.654278,11.725
0.008,17.772875,3.168
0.005,11.724541,2.251
0.003,4.699205,1.104
0.003,4.889684,3.715
0.002,4.160734,3.316
0.001,3.4035232,3.287
0.001,1.8348914,2.696
0.0,0.0,0.601
0.0,0.0,1.14
0.0,0.0,1.705
0.0,0.0,0.416
0.0,0.0,0.011
0.0,0.0,0.0
0.0,0.0,1.453
0.0,0.14087561,0.363
0.0,0.5054654,0.575
0.0,1.0091022,3.509
0.0,9.006801,28.562
0.0,15.742051,8.636
0.03,56.635513,23.533
0.375,57.90363,5.849
0.09,68.58754,9.114
0.063,80.71753,9.916
0.023,114.681206,15.125
16.277,93.3438,4.284
5.236,87.03362,6.248
0.844,48.181046,0.149
1.137,25.691376,0.277
0.718,11.209558,0.04
0.504,3.8419654,0.466
0.338,27.594769,18.847
32.76,56.900906,13.943
75.555,69.536865,8.433
53.254,46.840034,1.328
17.618,26.112072,0.108
7.812,13.095114,0.118
4.128,5.7165413,0.407
0.779,2.1259015,0.92
0.458,5.2625203,5.119
0.375,16.017864,11.152
120.009,10.654317,1.64
29.216,7.0289493,1.806
6.901,2.784345,0.975
2.842,0.055389166,0.136
0.953,0.0,1.721
0.504,0.0,1.396
0.27,0.0,0.0
0.187,0.0,0.0
0.123,0.0,0.315
0.106,0.0,0.332
0.077,0.0,0.478
0.063,0.0,0.185
0.05,0.0,0.692
0.045,0.7278593,8.842
0.035,0.5429338,3.004
0.03,0.0,0.0
0.027,0.0,0.0
0.023,0.24976467,4.275
0.023,1.199694,6.462
0.023,5.5343056,14.192
0.035,1.1843636,0.64
0.04,0.0,0.0
0.035,0.0,1.139
0.027,2.2507162,12.079
0.375,3.4233792,3.107
0.504,5.832915,4.058
0.187,13.928823,11.263
0.213,15.63561,3.296
0.123,8.54062,0.593
0.063,2.8106427,0.0
0.035,0.21950996,0.08
0.027,0.0,0.118
0.02,0.0,0.189
0.014,0.0,0.002
0.012,0.0,1.991
0.01,0.0,0.227
0.012,0.0,0.648
0.01,0.0,0.224
0.008,0.0,0.004
0.006,0.006462903,0.001
0.005,0.24636586,0.562
0.004,0.7171536,0.516
0.003,1.3021874,0.004
0.002,1.9217722,0.077
0.002,2.5207834,0.057
0.001,3.063324,0.0
0.001,3.5293827,0.0
0.0,3.9121802,0.177
0.003,4.2269773,1.734
0.0,4.4572363,0.0
0.0,4.6437263,3.57
0.0,4.77237,1.751
0.0,4.8341355,0.0
0.0,4.8405695,0.0
0.0,4.8010154,0.0
0.0,4.7242312,0.015
0.0,4.6263695,1.447
0.0,4.736751,10.305
0.0,0.6269827,0.337
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.033676375,0.0
0.0,0.13614929,1.094
0.0,0.27996188,0.224
0.0,0.44484836,0.208
0.0,0.61542666,0.0
0.0,0.78117555,0.0
0.0,0.9392664,1.288
0.0,1.16203,8.227
0.0,0.011342033,1.236
0.0,0.0,0.0
0.0,0.02935369,0.105
0.0,0.118455224,0.189
0.0,0.24465322,0.63
0.0,0.38930872,0.0
0.0,0.5394122,0.0
0.0,0.6857837,0.0
0.0,0.8222204,0.0
0.0,0.9449269,0.038
0.0,1.0516354,0.0
0.0,1.1414788,0.0
0.0,1.2145177,0.0
0.0,1.2717441,0.132
0.0,1.3104341,0.0
0.0,1.3327801,0.0
0.0,1.3410431,0.0
0.0,1.3374205,0.0
0.0,1.3239945,0.025
0.0,1.3026576,0.062
0.0,1.275058,0.08
0.0,1.2425481,0.004
0.0,1.2102985,5.489
0.0,0.8119823,0.107
0.0,0.81471795,6.979
0.0,1.1460807,16.878
0.0,1.8167074,5.549
0.0,4.012383,14.999
0.0,33.789146,33.235
0.0,28.54949,3.641
0.0,60.602283,16.973
0.0,115.61524,19.43
0.03,253.43565,28.522
0.01,273.12134,16.347
0.01,325.36093,20.111
0.056,441.85373,26.651
0.063,401.72076,17.373
0.338,345.591,14.401
70.289,497.5704,29.552
375.211,864.76697,45.063
321.474,901.3436,36.044
287.811,709.6378,24.525
170.95,463.5097,12.809
307.027,459.44925,20.905
275.968,423.66348,18.306
248.44,372.29172,15.421
218.25,346.2297,15.662
465.349,502.10654,29.569
369.215,467.77448,19.732
349.642,460.1292,20.545
463.066,449.32596,20.043
361.309,247.71495,2.798
132.544,176.80647,4.885
96.251,105.29497,1.183
85.12,59.128338,0.24
71.589,30.94376,0.0
55.554,17.420542,0.955
41.415,48.558662,15.197
29.216,26.442818,0.438
19.008,17.322277,1.797
15.625,11.033574,1.894
10.317,2.908304,0.115
6.465,0.0,0.0
4.484,0.0,0.0
2.025,0.0,0.233
1.137,0.0,0.555
0.718,0.0,0.571
0.504,0.16037033,4.275
6.042,0.0,0.7
8.288,0.797181,6.903
5.633,0.0006363744,2.061
23.468,2.4629974,12.151
80.257,14.937036,16.191
32.76,10.792865,2.581
21.933,3.3643253,0.391
14.986,0.05946908,0.149
6.465,0.0,0.398
3.143,1.2013427,7.188
2.025,0.11028543,1.826
3.143,0.0,0.633
3.143,0.0,3.254
2.025,1.1365448,8.127
0.553,0.0,0.0
0.375,0.0,0.135
0.375,0.0,3.491
0.375,0.61232436,6.186
15.625,2.1289487,5.954
6.042,0.0,0.119
3.143,0.0,0.205
1.137,0.46742362,6.163
0.844,0.98902243,4.208
0.718,0.00022619314,1.859
0.375,0.0,0.469
0.213,0.0,0.0
0.142,0.0,0.0
0.09,0.0,0.214
0.07,0.0,0.286
0.056,0.0,2.846
0.05,0.0,0.271
0.045,0.0,0.0
0.03,0.0,0.205
0.03,0.0,0.0
0.03,0.0,0.0
0.014,0.0,0.0
0.023,0.0,0.0
0.02,0.0,0.0
0.017,0.0,1.548
0.017,0.0,0.207
0.014,0.0,0.795
0.012,0.0,0.518
0.017,0.0,0.472
0.017,0.0,0.742
0.014,0.0,0.6
0.014,0.0,1.804
0.01,0.0,0.003
0.008,0.0,0.049
0.006,0.0,0.0
0.005,0.0,0.58
0.106,0.044112813,8.383
0.187,0.0,2.042
0.045,0.0,1.25
0.023,0.0,0.353
0.014,0.0,0.218
0.01,0.0,0.008
0.006,0.0,0.09
0.01,0.0,0.675
0.008,0.0,1.313
0.005,0.0,0.127
0.005,0.0,0.439
0.005,0.0,1.29
0.012,0.02593046,6.181
0.01,0.79692715,19.553
0.005,0.0,0.65
0.004,0.0,0.0
0.003,0.0,0.037
0.003,0.0,0.263
0.002,0.0,0.091
0.002,0.0,0.021
0.002,0.0,0.0
0.002,0.0,0.899
0.002,0.0,0.085
0.002,0.0,0.387
0.002,0.0,0.282
0.002,0.0,1.945
0.553,9.441123,34.191
4.853,22.134335,10.24
0.415,15.590107,1.102
0.106,7.7562976,0.048
0.056,2.7669358,0.0
0.035,0.3208413,0.057
0.027,0.0,0.0
0.023,0.0,0.481
0.02,0.0,1.193
0.014,0.0,0.029
0.014,0.6006185,4.894
0.014,2.398741,5.513
0.017,0.10893175,0.117
0.017,0.0,0.124
0.017,0.0,1.211
0.017,0.06394888,3.017
0.014,0.89599246,5.577
0.05,0.0,0.277
0.04,0.0,0.043
0.027,0.0,0.329
0.023,0.0,0.143
0.017,0.0,0.296
0.02,0.17990886,3.361
0.014,1.5070944,9.823
0.014,0.0636333,0.598
0.017,0.0,0.811
0.02,0.0,0.318
0.03,0.35384443,5.375
0.03,0.0,0.55
0.03,0.0,0.188
0.023,0.0,0.335
0.017,0.0,0.486
0.014,0.0,0.197
0.012,0.0,0.049
0.012,0.0,1.422
0.01,0.0,0.193
0.01,0.1501969,4.631
0.01,0.2648451,2.973
0.03,0.95380956,7.057
0.375,2.306265,7.387
0.605,2.8010364,2.965
0.375,1.6596224,1.911
0.164,0.499889,1.533
0.09,0.0,0.466
0.056,0.0,0.1
0.045,0.0,0.027
0.035,0.0,0.063
0.03,0.0,1.274
0.027,0.0,0.911
0.023,0.0,0.092
0.02,0.0,0.091
0.02,0.0,1.294
0.017,0.0,0.79
0.017,0.0,0.374
0.02,0.0,1.006
0.017,0.0,2.688
0.014,0.0,0.741
0.017,0.0,0.891
0.017,0.06289025,6.055
0.02,0.0,0.615
0.02,0.0,2.378
0.02,0.0,0.969
0.02,0.0,0.006
0.017,0.0,0.259
0.014,0.0,0.033
0.017,0.041094445,4.113
0.012,0.0,0.717
0.035,0.2633379,14.556
0.03,0.0,1.454
0.05,0.0,0.308
0.04,0.0,0.63
0.035,0.0,0.02
0.027,0.0,0.0
0.023,0.0,0.0
0.02,0.0,0.0
0.017,0.0,0.005
0.014,0.0,0.255
0.012,0.0,0.045
0.012,0.0,0.047
0.01,0.0,0.702
0.008,0.0,0.236
0.008,0.056832638,3.49
0.008,0.0,0.16
0.008,0.0,1.658
0.023,0.0,2.56
0.02,0.0,0.037
0.017,0.0,0.0
0.017,0.0,0.044
0.014,0.0,0.025
0.012,0.0,1.666
0.012,0.0,0.679
0.01,0.0,0.012
0.01,0.0,0.177
0.008,0.0,0.185
0.006,0.0,0.121
0.005,0.0,0.0
0.004,0.0,0.03
0.004,0.0,0.0
0.004,0.0,0.466
0.004,0.0,2.162
0.003,0.0,0.233
0.003,0.0,0.065
0.002,0.004960904,0.097
0.002,0.025059292,0.0
0.002,0.05476837,0.023
0.001,0.09028145,0.849
0.001,0.12799507,0.0
0.001,0.16559893,0.0
0.001,0.20150453,0.0
0.0,0.23467182,0.0
0.0,0.2644728,0.0
0.0,0.29058537,0.0
0.0,0.31290987,0.0
0.0,0.33150372,0.0
0.0,0.3462317,0.0
0.0,0.35739002,0.0
0.0,0.36531338,0.0
0.0,0.3703707,0.052
0.0,0.372888,0.0
0.0,0.37319925,0.0
0.0,0.37161836,0.0
0.0,0.36843374,0.0
0.0,0.3639071,0.0
0.0,0.3584359,0.93
0.0,0.35204434,0.033
0.0,0.3451461,1.692
0.0,0.33779216,1.288
0.0,0.3300345,0.839
0.0,0.32190084,0.087
0.0,0.3134931,0.0
0.0,0.30495718,0.641
0.0,0.31834984,12.151
0.0,3.1954162,27.817
0.0,6.3743258,7.246
0.002,13.355414,11.109
0.001,15.999562,4.669
0.001,14.558941,3.592
0.001,34.402813,18.398
0.01,173.42548,38.357
0.338,142.3494,6.014
0.07,203.9725,18.568
0.05,242.58287,16.698
0.045,183.4974,6.041
0.09,353.0557,29.869
0.303,379.7154,19.542
2.556,207.49527,1.165
0.718,130.23897,1.58
0.213,90.25913,2.029
0.09,64.855965,1.993
0.05,37.131836,0.0
0.035,19.892185,0.0
0.027,9.092522,0.0
0.023,7.3396277,2.247
0.017,1.7743789,0.0
0.014,0.0,0.128
0.012,0.0,0.432
0.01,0.0,0.018
0.008,0.0,0.361
0.006,0.0,0.818
0.005,0.0,0.273
0.005,0.0,0.375
0.004,0.0,0.135
0.003,0.0,0.426
0.002,0.0,0.028
0.002,0.0,1.061
0.001,0.0,0.135
0.001,0.0,0.0
0.0,0.0,0.122
0.0,0.0,0.0
0.0,0.0,0.533
0.0,0.25628567,5.717
0.0,0.8177799,4.206
0.008,15.2060375,29.884
0.012,13.781548,2.905
0.023,7.3933897,1.12
0.02,2.8743837,0.277
0.01,0.62897176,0.508
0.03,2.2478244,4.012
0.02,10.806122,12.789
0.04,18.198795,7.089
0.04,11.134644,0.711
0.056,14.115488,3.558
0.045,11.505381,1.966
0.03,5.196979,0.294
0.023,1.400473,0.244
0.027,0.4274112,1.37
0.017,1.2841393,3.354
0.014,0.07138446,0.848
0.012,0.0,1.87
0.01,0.0,1.024
0.008,0.0,1.1
0.008,0.3251781,4.366
0.008,0.0,0.422
0.006,0.0,0.292
0.006,0.0,0.382
0.006,0.0,1.419
0.006,0.0,0.875
0.008,0.0,2.31
0.012,0.0,1.991
0.02,0.069368206,3.386
0.014,0.0,0.122
0.014,0.0,0.501
0.014,0.0,0.532
0.01,0.0,0.682
0.008,0.0,1.155
0.008,0.09647784,4.58
0.008,0.14302206,2.967
0.006,0.0,2.06
0.035,1.3789624,20.201
0.375,0.05282066,0.54
1.137,0.0,0.517
0.504,0.0,0.131
0.27,0.0,0.526
0.164,0.0,0.524
0.09,0.0,0.865
0.063,0.0,0.018
0.05,0.0,0.204
0.045,0.0,0.429
0.035,0.0,0.481
0.027,0.21200438,5.044
0.045,7.401082,24.307
0.142,3.1977677,0.302
0.718,0.77774215,0.335
0.458,1.819114,3.054
0.164,2.3841195,2.629
0.077,0.51107955,0.648
0.063,0.0,0.941
0.045,0.0,0.348
0.04,0.0,0.276
0.03,0.0,1.225
0.027,0.0,1.086
0.027,0.30787843,4.212
0.023,0.010682954,1.667
0.03,0.74897885,7.433
0.05,0.031725142,1.154
0.213,0.0,0.032
0.213,0.0,0.141
0.142,0.0,0.647
0.09,0.0,0.422
0.063,0.0,0.563
0.05,0.0,0.024
0.04,0.0,0.0
0.035,0.0,0.141
0.03,0.114319526,1.057
0.027,0.419444,0.2
0.023,0.8288584,0.136
0.02,1.2812059,0.056
0.017,1.7334667,0.047
0.017,2.1563435,0.0
0.014,2.5319493,0.0
0.014,2.8511097,0.039
0.014,3.1106164,0.069
0.012,3.311755,0.143
0.01,3.4568667,0.0
0.01,3.558013,1.052
0.01,3.6162884,0.497
0.008,3.6403592,1.051
0.008,3.6306827,0.226
0.008,3.6062036,3.034
0.006,3.5557523,0.088
0.006,3.4841442,0.024
0.006,3.3958678,0.0
0.006,3.2949512,0.007
0.006,3.1856067,0.275
0.005,3.069756,0.0
0.005,2.949834,0.0
0.005,2.8279335,0.041
0.005,2.7045724,0.053
0.005,2.5819247,0.378
0.005,2.461304,0.517
0.005,2.3431153,0.219
0.003,2.2279398,0.095
0.003,2.1163247,0.066
0.004,2.0086756,0.048
0.004,1.9052664,0.03
0.003,1.8062568,0.0
0.003,1.7117417,0.0
0.003,1.6217436,0.0
0.002,1.536226,0.0
0.002,1.4552294,0.295
0.002,1.3784956,0.0
0.002,1.305923,0.102
0.001,1.2373775,0.2
0.001,1.172661,0.127
0.0,1.1116403,0.339
0.0,1.0544399,2.023
0.0,1.0004671,0.198
0.0,0.949631,0.701
0.0,0.9018433,1.439
0.0,0.85675734,0.261
0.0,0.8149811,5.532
0.0,0.13622673,2.978
0.0,0.017472135,0.0
0.0,0.026787817,0.076
0.0,0.03652045,0.0
0.0,0.04620394,0.026
0.0,0.055508167,0.02
0.0,0.06420873,0.0
0.0,0.07206252,0.223
0.0,0.079056025,0.558
0.0,0.0852041,0.822
0.0,0.090410195,0.055
0.0,0.094949715,1.979
0.0,0.09888089,2.314
0.0,0.102004506,0.179
0.0,0.104376175,0.02
0.0,0.10607012,0.0
0.0,0.107161574,0.0
0.0,0.10773568,0.202
0.0,0.10785974,0.252
0.0,0.107645415,1.264
0.0,0.10711538,0.869
0.0,0.106487855,5.304
0.0,0.1337269,13.102
0.0,0.0,1.803
0.0,0.0917535,11.576
0.0,1.347488,15.862
0.0,0.0,1.357
0.0,0.0,0.0
0.0,0.0,2.516
0.0,5.0469427,22.806
0.0,8.285391,5.497
0.0,23.559824,15.309
0.0,16.180977,2.314
0.0,82.19175,28.765
0.718,81.32239,6.693
0.553,291.48862,37.702
0.605,436.14563,27.714
1.137,289.91837,7.039
3.143,185.71533,3.386
6.465,111.795586,1.159
6.901,63.08692,0.043
6.042,35.059708,0.123
4.853,20.494354,0.822
4.128,16.487907,2.562
3.786,21.12645,5.014
2.842,26.296146,5.656
2.842,27.317106,4.296
2.842,41.912086,11.007
2.842,36.268078,3.543
2.842,37.742348,5.059
3.143,22.451952,1.262
3.786,14.871588,2.043
4.853,19.323269,6.16
4.484,29.57261,10.462
3.786,41.821934,10.627
3.143,54.36257,10.328
3.458,34.396294,1.419
4.853,28.120409,3.079
6.042,97.7353,27.793
7.35,67.14901,2.071
31.857,127.05076,19.243
122.046,158.36388,14.057
100.753,154.85263,9.715
61.499,123.050674,4.751
23.468,115.94621,7.602
30.085,152.70967,15.379
42.435,233.83372,21.078
40.408,142.56778,1.493
35.541,146.90482,9.824
36.491,130.78316,6.687
82.667,98.79077,3.213
115.005,186.57216,22.495
105.378,139.00005,3.956
72.9,122.60905,6.263
44.508,81.04476,1.519
51.0,95.19346,9.868
41.415,64.285965,1.536
19.721,42.745487,1.254
7.812,47.31188,5.907
3.143,56.53661,8.027
2.283,43.26771,2.416
5.236,61.03101,11.213
7.812,38.85705,1.0
18.307,24.873192,1.152
10.317,41.240967,11.056
10.317,57.708763,10.416
10.857,76.85864,11.17
20.446,111.78685,14.739
75.555,117.16241,9.244
56.721,107.80844,6.522
36.491,135.16393,13.52
38.426,127.14788,7.801
75.555,84.91744,1.708
33.676,64.95347,2.698
13.743,70.38493,7.393
13.141,68.75959,5.685
28.359,84.06092,10.064
36.491,75.892746,4.098
19.008,46.870724,0.116
7.812,32.227722,0.938
5.633,24.115484,1.471
2.556,14.954053,0.623
0.953,11.864665,1.786
0.659,6.4936104,0.694
0.605,3.791518,1.224
0.504,5.409712,3.263
0.415,2.3349316,0.896
0.338,5.2587566,5.964
6.465,39.405663,26.836
143.566,126.187294,25.037
94.485,128.6327,8.076
69.0,98.6924,2.675
45.561,89.33362,4.523
49.889,56.144775,0.156
26.682,34.73743,0.057
15.625,20.609718,0.033
8.288,11.096496,0.0
4.484,5.0513043,0.07
2.556,1.3890815,0.034
1.137,0.45503816,1.167
0.659,0.057557393,1.364
0.415,0.0,0.392
0.303,0.10609131,2.883
1.552,0.0,0.071
0.553,0.0,0.364
0.375,0.0,0.167
0.24,0.0,0.052
0.142,0.0,0.004
0.09,0.0,0.03
0.09,0.0,0.0
0.09,0.0,0.0
0.077,0.0,0.097
0.07,0.0,0.242
0.07,0.0,0.669
0.077,1.8441856,15.883
0.07,0.031565923,0.021
0.077,0.0,0.628
0.063,0.0,0.0
0.056,0.0,1.494
0.045,1.5922548,11.098
0.24,0.059336998,0.291
0.338,0.0,0.204
0.123,0.0,0.415
0.09,0.3321859,3.404
0.077,0.0,0.37
0.07,0.0,0.337
0.063,0.0,0.541
0.05,0.0,0.02
0.05,0.57274586,7.753
0.05,1.611623,3.786
0.05,0.0017528723,0.191
0.05,0.020835679,2.644
0.045,0.0,0.173
0.045,0.0,0.287
0.04,0.0,0.921
0.03,0.0,1.725
0.027,0.0,0.064
0.023,0.0,0.0
0.02,0.0,0.0
0.02,0.0,0.048
